0,1,2,3,4,5,6,7
Rice,Ghee,Urad Dal,Toor Dal,Idli Rice,Sambar Powder,,
Atta,Urad Dal,Rice,Ghee,,,,
Sambar Powder,Toor Dal,Rice,Tea Powder,,,,
Urad Dal,Tea Powder,Paneer,,,,,
Sambar Powder,Toor Dal,Rice,Jaggery,,,,
Maggi,Atta,Biscuits,Ghee,,,,
Urad Dal,Ghee,Biscuits,,,,,
Curd,Rice,Maggi,Urad Dal,Idli Rice,Jaggery,,
Urad Dal,Idli Rice,Biscuits,,,,,
Coconut Oil,Atta,Urad Dal,Idli Rice,,,,
Biscuits,Urad Dal,Toor Dal,Tea Powder,Sambar Powder,,,
Biscuits,Coconut Oil,Urad Dal,Idli Rice,Tea Powder,,,
Curd,Rice,Biscuits,Ghee,Maggi,Toor Dal,Sambar Powder,
Maggi,Urad Dal,Rice,Tea Powder,,,,
Biscuits,Maggi,Idli Rice,Tea Powder,Paneer,Jaggery,,
Groundnut Oil,Idli Rice,,,,,,
Coconut Oil,Ghee,Atta,Paneer,,,,
Sambar Powder,Urad Dal,Paneer,,,,,
Curd,Groundnut Oil,Rice,Paneer,Jaggery,,,
Curd,Biscuits,Tea Powder,Ghee,,,,
Maggi,Urad Dal,Idli Rice,Tea Powder,,,,
Maggi,Idli Rice,Tea Powder,Jaggery,,,,
Sambar Powder,Rice,Biscuits,,,,,
Curd,Toor Dal,Idli Rice,,,,,
Rice,Toor Dal,Tea Powder,Sambar Powder,Atta,,,
Urad Dal,Toor Dal,Ghee,Atta,,,,
Biscuits,Maggi,Toor Dal,Tea Powder,Atta,,,
Curd,Toor Dal,Paneer,,,,,
Curd,Ghee,,,,,,
Curd,Groundnut Oil,Ghee,Biscuits,Maggi,Paneer,Jaggery,
Maggi,Coconut Oil,Urad Dal,Paneer,,,,
Maggi,Atta,Idli Rice,Biscuits,,,,
Rice,Coconut Oil,Urad Dal,Toor Dal,Sambar Powder,Atta,,
Biscuits,Maggi,Toor Dal,Sambar Powder,Jaggery,,,
Curd,Rice,Biscuits,Maggi,Toor Dal,Atta,,
Curd,Groundnut Oil,Rice,Toor Dal,Idli Rice,Sambar Powder,Atta,
Maggi,Toor Dal,Ghee,,,,,
Curd,Rice,Biscuits,Maggi,Toor Dal,Idli Rice,Sambar Powder,
Curd,Rice,Urad Dal,Idli Rice,Sambar Powder,,,
Curd,Groundnut Oil,Biscuits,Ghee,Maggi,Atta,,
Coconut Oil,Toor Dal,Urad Dal,Tea Powder,Idli Rice,Paneer,Atta,
Rice,Ghee,Biscuits,Maggi,Toor Dal,Tea Powder,,
Maggi,Groundnut Oil,,,,,,
Rice,Ghee,Biscuits,Urad Dal,Tea Powder,,,
Biscuits,Maggi,Idli Rice,Tea Powder,Atta,,,
Curd,Biscuits,Maggi,Urad Dal,Idli Rice,Paneer,,
Sambar Powder,Biscuits,Maggi,Ghee,,,,
Curd,Coconut Oil,Biscuits,,,,,
Idli Rice,Tea Powder,Paneer,,,,,
Curd,Atta,Sambar Powder,,,,,
Ghee,Biscuits,Coconut Oil,Toor Dal,Tea Powder,,,
Groundnut Oil,Biscuits,Urad Dal,Paneer,Atta,,,
Maggi,Tea Powder,Jaggery,,,,,
Curd,Rice,Urad Dal,Toor Dal,Paneer,Sambar Powder,,
Atta,Biscuits,,,,,,
Curd,Atta,Rice,Idli Rice,,,,
Groundnut Oil,Biscuits,Maggi,Idli Rice,Jaggery,,,
Curd,Coconut Oil,Urad Dal,Biscuits,,,,
Curd,Groundnut Oil,Maggi,Urad Dal,Idli Rice,Paneer,Sambar Powder,
Curd,Rice,Tea Powder,Biscuits,,,,
Biscuits,Tea Powder,Ghee,,,,,
Atta,Groundnut Oil,Jaggery,Paneer,,,,
Atta,Idli Rice,Ghee,Jaggery,,,,
Curd,Groundnut Oil,Ghee,Maggi,Paneer,,,
Rice,Ghee,Biscuits,Maggi,Tea Powder,Atta,,
Groundnut Oil,Biscuits,Coconut Oil,Tea Powder,Sambar Powder,Jaggery,,
Curd,Rice,Biscuits,Ghee,Maggi,,,
Groundnut Oil,Rice,Ghee,Biscuits,Maggi,Coconut Oil,Tea Powder,
Groundnut Oil,Ghee,,,,,,
Atta,Urad Dal,Tea Powder,Ghee,,,,
Groundnut Oil,Tea Powder,Ghee,Biscuits,,,,
Curd,Maggi,Toor Dal,Urad Dal,Atta,,,
Biscuits,Ghee,Toor Dal,Tea Powder,Sambar Powder,Atta,,
Curd,Biscuits,Urad Dal,Idli Rice,Paneer,Sambar Powder,,
Atta,Groundnut Oil,Rice,Toor Dal,,,,
Biscuits,Coconut Oil,Idli Rice,Tea Powder,Paneer,Jaggery,,
Sambar Powder,Atta,Ghee,Jaggery,,,,
Maggi,Groundnut Oil,Rice,,,,,
Biscuits,Maggi,Coconut Oil,Toor Dal,Idli Rice,,,
Curd,Biscuits,Maggi,Toor Dal,Paneer,Jaggery,,
Biscuits,Maggi,Urad Dal,Idli Rice,Tea Powder,Sambar Powder,,
Curd,Ghee,Urad Dal,Idli Rice,Paneer,Atta,,
Curd,Biscuits,Tea Powder,Atta,Jaggery,,,
Maggi,Coconut Oil,Biscuits,Paneer,,,,
Ghee,Biscuits,Maggi,Toor Dal,Tea Powder,Jaggery,,
Coconut Oil,Atta,Ghee,Maggi,,,,
Rice,Ghee,Biscuits,Urad Dal,Idli Rice,Sambar Powder,Atta,
Biscuits,Tea Powder,Paneer,Atta,Jaggery,,,
Curd,Rice,Biscuits,Maggi,Urad Dal,Tea Powder,,
Curd,Rice,Urad Dal,Tea Powder,Idli Rice,Paneer,,
Curd,Ghee,Biscuits,Urad Dal,Tea Powder,,,
Curd,Urad Dal,,,,,,
Curd,Groundnut Oil,Toor Dal,Paneer,Sambar Powder,,,
Toor Dal,Tea Powder,,,,,,
Sambar Powder,Maggi,Biscuits,Paneer,,,,
Curd,Biscuits,Maggi,Urad Dal,Jaggery,,,
Rice,Biscuits,Urad Dal,Idli Rice,Paneer,,,
Curd,Rice,Biscuits,Tea Powder,Jaggery,,,
Urad Dal,Idli Rice,Sambar Powder,Atta,Jaggery,,,
Tea Powder,Ghee,,,,,,
Curd,Biscuits,Tea Powder,Maggi,,,,
Coconut Oil,Rice,Biscuits,Atta,,,,
Curd,Biscuits,Coconut Oil,Tea Powder,Jaggery,,,
Maggi,Urad Dal,Biscuits,Sambar Powder,,,,
Sambar Powder,Biscuits,Paneer,,,,,
Groundnut Oil,Urad Dal,Idli Rice,Tea Powder,Sambar Powder,,,
Ghee,Biscuits,Urad Dal,Toor Dal,Atta,,,
Idli Rice,Paneer,,,,,,
Rice,Toor Dal,Urad Dal,Paneer,Sambar Powder,,,
Curd,Ghee,Biscuits,Toor Dal,Tea Powder,Paneer,,
Atta,Biscuits,Ghee,,,,,
Ghee,Maggi,Urad Dal,Tea Powder,Paneer,Atta,Jaggery,
Groundnut Oil,Ghee,Biscuits,Urad Dal,Idli Rice,Tea Powder,,
Maggi,Ghee,Biscuits,,,,,
Idli Rice,Biscuits,Paneer,Jaggery,,,,
Curd,Rice,Toor Dal,Idli Rice,Sambar Powder,,,
Groundnut Oil,Biscuits,Coconut Oil,Idli Rice,Paneer,,,
Curd,Rice,Biscuits,Maggi,Sambar Powder,Jaggery,,
Groundnut Oil,Ghee,Idli Rice,Paneer,Atta,Jaggery,,
Groundnut Oil,Biscuits,Toor Dal,Idli Rice,Tea Powder,,,
Atta,Rice,Idli Rice,,,,,
Curd,Biscuits,Urad Dal,Idli Rice,Sambar Powder,,,
Rice,Ghee,Toor Dal,Idli Rice,Sambar Powder,,,
Curd,Coconut Oil,Tea Powder,Jaggery,,,,
Sambar Powder,Toor Dal,Maggi,Ghee,,,,
Sambar Powder,Atta,Groundnut Oil,Ghee,,,,
Maggi,Idli Rice,Paneer,,,,,
Atta,Groundnut Oil,Rice,Jaggery,,,,
Biscuits,Toor Dal,Urad Dal,Idli Rice,Tea Powder,Jaggery,,
Groundnut Oil,Rice,Maggi,Toor Dal,Paneer,Sambar Powder,Atta,
Biscuits,Maggi,Toor Dal,Sambar Powder,Atta,Jaggery,,
Curd,Coconut Oil,Idli Rice,Paneer,,,,
Sambar Powder,Idli Rice,Maggi,Curd,,,,
Curd,Tea Powder,Biscuits,Paneer,,,,
Groundnut Oil,Ghee,Toor Dal,Idli Rice,Sambar Powder,,,
Curd,Rice,Urad Dal,Toor Dal,Atta,,,
Curd,Rice,Ghee,Biscuits,Toor Dal,Sambar Powder,Atta,
Maggi,Coconut Oil,Ghee,Atta,,,,
Curd,Ghee,Paneer,,,,,
Ghee,Biscuits,Urad Dal,Toor Dal,Idli Rice,,,
Maggi,Groundnut Oil,Biscuits,Toor Dal,,,,
Coconut Oil,Idli Rice,,,,,,
Atta,Groundnut Oil,Ghee,Biscuits,,,,
Maggi,Rice,Biscuits,Jaggery,,,,
Rice,Ghee,Toor Dal,Idli Rice,Sambar Powder,,,
Sambar Powder,Coconut Oil,Ghee,Atta,,,,
Maggi,Groundnut Oil,Idli Rice,Biscuits,,,,
Curd,Atta,Toor Dal,Paneer,,,,
Ghee,Maggi,Urad Dal,Idli Rice,Sambar Powder,Jaggery,,
Maggi,Toor Dal,Rice,Sambar Powder,,,,
Rice,Biscuits,Toor Dal,Urad Dal,Idli Rice,Paneer,Sambar Powder,
Rice,Ghee,Maggi,Coconut Oil,Sambar Powder,Atta,,
Maggi,Coconut Oil,Curd,Paneer,,,,
Curd,Rice,Ghee,Urad Dal,Toor Dal,Sambar Powder,,
Rice,Biscuits,Coconut Oil,Idli Rice,Sambar Powder,,,
Coconut Oil,Toor Dal,Idli Rice,Jaggery,,,,
Biscuits,Idli Rice,Tea Powder,Paneer,,,,
Rice,Toor Dal,Urad Dal,Sambar Powder,Jaggery,,,
Maggi,Idli Rice,,,,,,
Biscuits,Maggi,Coconut Oil,Urad Dal,Atta,,,
Curd,Sambar Powder,Maggi,Biscuits,,,,
Groundnut Oil,Rice,Coconut Oil,Toor Dal,Atta,,,
Atta,Groundnut Oil,Rice,,,,,
Groundnut Oil,Rice,Coconut Oil,Toor Dal,Paneer,Sambar Powder,,
Coconut Oil,Jaggery,,,,,,
Rice,Toor Dal,Urad Dal,Idli Rice,Atta,Jaggery,,
Curd,Biscuits,Maggi,Urad Dal,Tea Powder,Paneer,,
Coconut Oil,Urad Dal,Idli Rice,Paneer,,,,
Groundnut Oil,Rice,Biscuits,Maggi,Urad Dal,Tea Powder,Sambar Powder,
Maggi,Paneer,,,,,,
Curd,Coconut Oil,Ghee,Paneer,,,,
Rice,Ghee,Maggi,Coconut Oil,Toor Dal,Tea Powder,Sambar Powder,Jaggery
Curd,Biscuits,Maggi,Urad Dal,Toor Dal,Atta,,
Biscuits,Maggi,Toor Dal,Paneer,Sambar Powder,Atta,,
Curd,Maggi,Biscuits,,,,,
Curd,Groundnut Oil,Rice,Ghee,Maggi,Tea Powder,Atta,
Rice,Ghee,Coconut Oil,Urad Dal,Atta,,,
Sambar Powder,Rice,Ghee,Jaggery,,,,
Curd,Biscuits,Toor Dal,Tea Powder,Sambar Powder,,,
Curd,Coconut Oil,Idli Rice,Paneer,Jaggery,,,
Biscuits,Coconut Oil,Urad Dal,Idli Rice,Sambar Powder,,,
Curd,Rice,Biscuits,Urad Dal,Toor Dal,Tea Powder,,
Curd,Biscuits,Maggi,Coconut Oil,Toor Dal,Tea Powder,Paneer,
Biscuits,Ghee,Maggi,Coconut Oil,Jaggery,,,
Atta,Groundnut Oil,Ghee,Paneer,,,,
Sambar Powder,Coconut Oil,Rice,Paneer,,,,
Rice,Biscuits,Maggi,Toor Dal,Sambar Powder,,,
Urad Dal,Toor Dal,Tea Powder,Biscuits,,,,
Groundnut Oil,Ghee,Biscuits,Coconut Oil,Atta,,,
Curd,Maggi,Toor Dal,Idli Rice,Paneer,,,
Urad Dal,Toor Dal,Idli Rice,Atta,Jaggery,,,
Groundnut Oil,Ghee,Biscuits,Maggi,Atta,,,
Rice,Biscuits,Toor Dal,Idli Rice,Tea Powder,Sambar Powder,Jaggery,
Groundnut Oil,Rice,Biscuits,Tea Powder,Paneer,Sambar Powder,Atta,
Curd,Ghee,Tea Powder,Paneer,Jaggery,,,
Idli Rice,Paneer,,,,,,
Ghee,Biscuits,Idli Rice,Atta,Jaggery,,,
Maggi,Groundnut Oil,Ghee,Biscuits,,,,
Maggi,Groundnut Oil,Tea Powder,Biscuits,,,,
Sambar Powder,Atta,Groundnut Oil,Ghee,,,,
Curd,Idli Rice,Biscuits,Paneer,,,,
Sambar Powder,Idli Rice,,,,,,
Sambar Powder,Maggi,Biscuits,Paneer,,,,
Curd,Toor Dal,Rice,Sambar Powder,,,,
Sambar Powder,Atta,Paneer,,,,,
Curd,Urad Dal,Paneer,Atta,Jaggery,,,
Rice,Ghee,Toor Dal,Sambar Powder,Jaggery,,,
Atta,Rice,Idli Rice,,,,,
Groundnut Oil,Rice,Biscuits,Paneer,Jaggery,,,
Groundnut Oil,Biscuits,Maggi,Toor Dal,Tea Powder,Paneer,,
Curd,Atta,Groundnut Oil,Ghee,,,,
Curd,Urad Dal,,,,,,
Groundnut Oil,Biscuits,Maggi,Tea Powder,Jaggery,,,
Sambar Powder,Toor Dal,,,,,,
Sambar Powder,Tea Powder,Biscuits,Jaggery,,,,
Curd,Groundnut Oil,Ghee,Biscuits,Maggi,Idli Rice,,
Curd,Biscuits,Urad Dal,Idli Rice,Tea Powder,Paneer,,
Maggi,Idli Rice,,,,,,
Rice,Urad Dal,Toor Dal,Sambar Powder,Atta,,,
Curd,Rice,Biscuits,Toor Dal,Sambar Powder,,,
Curd,Ghee,,,,,,
Rice,Coconut Oil,Urad Dal,Toor Dal,Sambar Powder,,,
Coconut Oil,Groundnut Oil,Paneer,,,,,
Curd,Biscuits,Maggi,Toor Dal,Idli Rice,Tea Powder,,
Curd,Groundnut Oil,Tea Powder,Paneer,,,,
Coconut Oil,Toor Dal,Tea Powder,Ghee,,,,
Urad Dal,Rice,,,,,,
Curd,Groundnut Oil,Paneer,Toor Dal,,,,
Ghee,Urad Dal,Idli Rice,Sambar Powder,Jaggery,,,
Sambar Powder,Tea Powder,,,,,,
Coconut Oil,Rice,Ghee,Atta,,,,
Groundnut Oil,Biscuits,Toor Dal,Urad Dal,Idli Rice,Sambar Powder,Jaggery,
Curd,Coconut Oil,Jaggery,,,,,
Maggi,Coconut Oil,Ghee,Biscuits,,,,
Curd,Rice,Maggi,Idli Rice,Tea Powder,Paneer,,
Curd,Rice,Ghee,Biscuits,Maggi,Idli Rice,Paneer,
Urad Dal,Toor Dal,Idli Rice,Paneer,,,,
Curd,Groundnut Oil,Urad Dal,Tea Powder,Paneer,Jaggery,,
Biscuits,Tea Powder,Paneer,Sambar Powder,Atta,,,
Sambar Powder,Atta,Tea Powder,Biscuits,,,,
Curd,Rice,Biscuits,Maggi,Toor Dal,Sambar Powder,,
Idli Rice,Ghee,Tea Powder,,,,,
Rice,Biscuits,Ghee,Maggi,Atta,,,
Atta,Ghee,Biscuits,,,,,
Curd,Groundnut Oil,Biscuits,Ghee,Maggi,Idli Rice,Atta,
Curd,Tea Powder,Ghee,Jaggery,,,,
Curd,Biscuits,Coconut Oil,Tea Powder,Sambar Powder,Atta,,
Atta,Groundnut Oil,Ghee,Jaggery,,,,
Maggi,Paneer,,,,,,
Biscuits,Maggi,Tea Powder,Paneer,Jaggery,,,
Maggi,Ghee,Biscuits,,,,,
Sambar Powder,Biscuits,Paneer,,,,,
Urad Dal,Idli Rice,Paneer,,,,,
Toor Dal,Paneer,,,,,,
Rice,Ghee,Urad Dal,Toor Dal,Paneer,Sambar Powder,Atta,
Toor Dal,Tea Powder,Biscuits,,,,,
Rice,Ghee,Maggi,Toor Dal,Sambar Powder,,,
Maggi,Tea Powder,Curd,Paneer,,,,
Maggi,Urad Dal,Idli Rice,Biscuits,,,,
Groundnut Oil,Ghee,Maggi,Urad Dal,Idli Rice,Jaggery,,
Biscuits,Urad Dal,Idli Rice,Atta,Jaggery,,,
Curd,Biscuits,Idli Rice,Tea Powder,Paneer,,,
Biscuits,Urad Dal,Tea Powder,Paneer,Jaggery,,,
Curd,Groundnut Oil,Rice,Toor Dal,Tea Powder,Paneer,Sambar Powder,Atta
Sambar Powder,Atta,Ghee,Paneer,,,,
Rice,Ghee,Urad Dal,Toor Dal,Paneer,Sambar Powder,Atta,
Biscuits,Maggi,Coconut Oil,Toor Dal,Tea Powder,Sambar Powder,,
Groundnut Oil,Maggi,Coconut Oil,Paneer,Atta,,,
Maggi,Urad Dal,Groundnut Oil,Tea Powder,,,,
Sambar Powder,Urad Dal,Rice,Toor Dal,,,,
Atta,Groundnut Oil,,,,,,
Rice,Idli Rice,Ghee,Jaggery,,,,
Rice,Ghee,Coconut Oil,Urad Dal,Toor Dal,Sambar Powder,,
Biscuits,Ghee,Maggi,Paneer,Jaggery,,,
Ghee,Maggi,Coconut Oil,Paneer,Atta,,,
Curd,Rice,Ghee,Toor Dal,Tea Powder,Paneer,Atta,
Rice,Toor Dal,Sambar Powder,Atta,Jaggery,,,
Groundnut Oil,Ghee,Paneer,,,,,
Groundnut Oil,Maggi,Urad Dal,Idli Rice,Sambar Powder,,,
Groundnut Oil,Biscuits,Coconut Oil,Idli Rice,Tea Powder,Sambar Powder,,
Rice,Maggi,Toor Dal,Tea Powder,Sambar Powder,Atta,,
Toor Dal,Idli Rice,,,,,,
Ghee,Biscuits,Maggi,Coconut Oil,Idli Rice,Atta,Jaggery,
Maggi,Rice,Biscuits,,,,,
Biscuits,Toor Dal,Urad Dal,Tea Powder,Jaggery,,,
Curd,Atta,Idli Rice,Paneer,,,,
Curd,Groundnut Oil,Ghee,Biscuits,Maggi,Urad Dal,Sambar Powder,
Curd,Rice,Coconut Oil,Toor Dal,Paneer,Sambar Powder,,
Curd,Toor Dal,Biscuits,Paneer,,,,
Maggi,Coconut Oil,Ghee,,,,,
Atta,Urad Dal,Idli Rice,Ghee,,,,
Atta,Jaggery,Paneer,,,,,
Groundnut Oil,Ghee,Urad Dal,Tea Powder,Idli Rice,Atta,,
Coconut Oil,Toor Dal,Idli Rice,Urad Dal,,,,
Maggi,Tea Powder,Ghee,Paneer,,,,
Curd,Rice,Tea Powder,Paneer,Jaggery,,,
Maggi,Urad Dal,Biscuits,Paneer,,,,
Curd,Maggi,Tea Powder,Paneer,Sambar Powder,,,
Curd,Urad Dal,Sambar Powder,Idli Rice,,,,
Curd,Rice,Biscuits,Toor Dal,Paneer,Sambar Powder,,
Groundnut Oil,Maggi,Toor Dal,Urad Dal,Idli Rice,Sambar Powder,,
Biscuits,Maggi,Toor Dal,Tea Powder,Sambar Powder,Atta,,
Rice,Biscuits,Toor Dal,Idli Rice,Tea Powder,Jaggery,,
Rice,Ghee,Biscuits,Coconut Oil,Tea Powder,Paneer,Jaggery,
Curd,Biscuits,Urad Dal,Tea Powder,Sambar Powder,,,
Curd,Ghee,Maggi,Tea Powder,Paneer,Jaggery,,
Groundnut Oil,Rice,Toor Dal,Tea Powder,Sambar Powder,Atta,,
Curd,Groundnut Oil,Idli Rice,Paneer,Sambar Powder,Jaggery,,
Ghee,Biscuits,Maggi,Toor Dal,Atta,,,
Sambar Powder,Groundnut Oil,Rice,Jaggery,,,,
Groundnut Oil,Biscuits,Maggi,Coconut Oil,Tea Powder,,,
Groundnut Oil,Biscuits,Maggi,Toor Dal,Tea Powder,Jaggery,,
Curd,Biscuits,Coconut Oil,Urad Dal,Idli Rice,,,
Biscuits,Tea Powder,Ghee,Jaggery,,,,
Rice,Maggi,Urad Dal,Toor Dal,Idli Rice,Sambar Powder,Atta,
Groundnut Oil,Biscuits,,,,,,
Sambar Powder,Toor Dal,Rice,Ghee,,,,
Sambar Powder,Biscuits,Maggi,Paneer,,,,
Curd,Atta,Toor Dal,Ghee,,,,
Groundnut Oil,Biscuits,Ghee,Coconut Oil,Paneer,Atta,,
Maggi,Rice,Biscuits,,,,,
Groundnut Oil,Rice,Urad Dal,Idli Rice,Tea Powder,,,
Atta,Urad Dal,Rice,Ghee,,,,
Sambar Powder,Urad Dal,,,,,,
Rice,Tea Powder,,,,,,
Ghee,Coconut Oil,Idli Rice,Paneer,Atta,,,
Curd,Coconut Oil,Idli Rice,Paneer,Atta,,,
Groundnut Oil,Jaggery,,,,,,
Maggi,Coconut Oil,Idli Rice,,,,,
Ghee,Maggi,Urad Dal,Idli Rice,Tea Powder,,,
Groundnut Oil,Ghee,Urad Dal,Toor Dal,Atta,Jaggery,,
Rice,Toor Dal,Paneer,Sambar Powder,Jaggery,,,
Maggi,Jaggery,,,,,,
Rice,Biscuits,Idli Rice,Tea Powder,Jaggery,,,
Maggi,Coconut Oil,Curd,Biscuits,,,,
