0,1,2,3,4,5,6,7
Rice,Ghee,Paneer,Sambar Powder,Atta,,,
Urad Dal,Rice,Tea Powder,Biscuits,,,,
Curd,Groundnut Oil,Ghee,Biscuits,Tea Powder,,,
Groundnut Oil,Rice,Toor Dal,Tea Powder,Sambar Powder,,,
Rice,Tea Powder,Biscuits,Paneer,,,,
Ghee,Biscuits,Maggi,Coconut Oil,Urad Dal,Atta,,
Biscuits,Maggi,Tea Powder,Paneer,Sambar Powder,Atta,,
Curd,Paneer,Sambar Powder,Atta,Jaggery,,,
Rice,Ghee,Paneer,Sambar Powder,Atta,,,
Curd,Groundnut Oil,Biscuits,Coconut Oil,Urad Dal,Tea Powder,Paneer,
Curd,Rice,Biscuits,Maggi,Urad Dal,Tea Powder,,
Groundnut Oil,Rice,Biscuits,Maggi,Tea Powder,Sambar Powder,,
Idli Rice,Tea Powder,,,,,,
Curd,Biscuits,Tea Powder,Sambar Powder,Atta,,,
Coconut Oil,Toor Dal,Idli Rice,,,,,
Groundnut Oil,Idli Rice,Jaggery,,,,,
Curd,Urad Dal,Idli Rice,Ghee,,,,
Curd,Urad Dal,Groundnut Oil,Idli Rice,,,,
Urad Dal,Groundnut Oil,Idli Rice,Ghee,,,,
Biscuits,Maggi,Idli Rice,Tea Powder,Sambar Powder,Jaggery,,
Curd,Biscuits,Maggi,Urad Dal,Tea Powder,Paneer,,
Maggi,Urad Dal,Rice,Paneer,,,,
Curd,Groundnut Oil,Maggi,Idli Rice,Paneer,Sambar Powder,Jaggery,
Curd,Groundnut Oil,Coconut Oil,Urad Dal,Toor Dal,Paneer,Sambar Powder,
Curd,Rice,Ghee,Paneer,Sambar Powder,Atta,Jaggery,
Curd,Tea Powder,Paneer,,,,,
Curd,Urad Dal,Toor Dal,Paneer,,,,
Maggi,Ghee,Biscuits,,,,,
Groundnut Oil,Rice,Ghee,Maggi,Toor Dal,Sambar Powder,,
Maggi,Atta,Groundnut Oil,,,,,
Curd,Groundnut Oil,Tea Powder,Paneer,Atta,,,
Biscuits,Ghee,Urad Dal,Tea Powder,Jaggery,,,
Maggi,Ghee,Biscuits,,,,,
Urad Dal,Idli Rice,Tea Powder,Biscuits,,,,
Groundnut Oil,Ghee,Coconut Oil,Urad Dal,Atta,,,
Biscuits,Coconut Oil,Urad Dal,Toor Dal,Idli Rice,Tea Powder,Sambar Powder,
Sambar Powder,Atta,Ghee,Biscuits,,,,
Curd,Ghee,Paneer,,,,,
Rice,Biscuits,Coconut Oil,Urad Dal,Idli Rice,Atta,,
Curd,Rice,Toor Dal,Idli Rice,Sambar Powder,Atta,,
Groundnut Oil,Rice,Biscuits,Coconut Oil,Tea Powder,,,
Groundnut Oil,Toor Dal,,,,,,
Atta,Groundnut Oil,Rice,Ghee,,,,
Maggi,Toor Dal,,,,,,
Curd,Rice,Biscuits,Toor Dal,Paneer,Jaggery,,
Rice,Maggi,Coconut Oil,Toor Dal,Sambar Powder,Atta,,
Atta,Urad Dal,Rice,Ghee,,,,
Rice,Urad Dal,Toor Dal,Tea Powder,Sambar Powder,,,
Atta,Urad Dal,Ghee,Biscuits,,,,
Ghee,Maggi,Toor Dal,Tea Powder,Atta,,,
Groundnut Oil,Tea Powder,,,,,,
Curd,Biscuits,Maggi,Urad Dal,Tea Powder,Sambar Powder,,
Rice,Coconut Oil,Urad Dal,Idli Rice,Jaggery,,,
Curd,Biscuits,Maggi,Tea Powder,Paneer,Atta,,
Curd,Rice,Biscuits,Tea Powder,Paneer,,,
Ghee,Biscuits,Maggi,Urad Dal,Idli Rice,,,
Coconut Oil,Biscuits,,,,,,
Rice,Ghee,Biscuits,Toor Dal,Idli Rice,Tea Powder,Sambar Powder,
Curd,Idli Rice,Maggi,,,,,
Maggi,Atta,Ghee,,,,,
Atta,Toor Dal,Rice,Ghee,,,,
Curd,Maggi,Coconut Oil,Paneer,Atta,,,
Groundnut Oil,Rice,Toor Dal,Tea Powder,Sambar Powder,,,
Groundnut Oil,Rice,Toor Dal,Paneer,Sambar Powder,,,
Urad Dal,Rice,Idli Rice,Ghee,,,,
Rice,Maggi,Toor Dal,Tea Powder,Sambar Powder,Atta,Jaggery,
Ghee,Coconut Oil,Urad Dal,Atta,Jaggery,,,
Sambar Powder,Urad Dal,Maggi,Biscuits,,,,
Maggi,Tea Powder,Biscuits,,,,,
Curd,Rice,Maggi,Toor Dal,Paneer,,,
Maggi,Rice,Biscuits,Jaggery,,,,
Maggi,Coconut Oil,Urad Dal,Idli Rice,Tea Powder,,,
Curd,Biscuits,Maggi,Coconut Oil,Paneer,,,
Urad Dal,Toor Dal,Idli Rice,Ghee,,,,
Curd,Groundnut Oil,Biscuits,Ghee,Sambar Powder,Atta,,
Sambar Powder,Toor Dal,Rice,Biscuits,,,,
Curd,Urad Dal,Idli Rice,,,,,
Urad Dal,Idli Rice,Tea Powder,Ghee,,,,
Tea Powder,Biscuits,Paneer,Jaggery,,,,
Curd,Biscuits,Ghee,Idli Rice,Paneer,Atta,,
Biscuits,Maggi,Tea Powder,Paneer,Sambar Powder,Jaggery,,
Sambar Powder,Urad Dal,,,,,,
Curd,Urad Dal,Idli Rice,Biscuits,,,,
Groundnut Oil,Biscuits,Maggi,Tea Powder,Paneer,Jaggery,,
Groundnut Oil,Rice,Ghee,Coconut Oil,Urad Dal,Toor Dal,Sambar Powder,Atta
Sambar Powder,Atta,Ghee,,,,,
Maggi,Urad Dal,Ghee,Biscuits,,,,
Rice,Toor Dal,Sambar Powder,Atta,Jaggery,,,
Sambar Powder,Toor Dal,Rice,Maggi,,,,
Curd,Groundnut Oil,Rice,Maggi,Urad Dal,Idli Rice,Atta,
Curd,Biscuits,Toor Dal,Idli Rice,Tea Powder,Sambar Powder,,
Curd,Biscuits,Tea Powder,Paneer,Jaggery,,,
Groundnut Oil,Rice,Tea Powder,Biscuits,,,,
Curd,Rice,Ghee,Coconut Oil,Paneer,Sambar Powder,Jaggery,
Curd,Rice,Idli Rice,Paneer,Sambar Powder,,,
Rice,Tea Powder,Biscuits,,,,,
Curd,Groundnut Oil,Coconut Oil,Urad Dal,Sambar Powder,,,
Sambar Powder,Toor Dal,Idli Rice,Groundnut Oil,,,,
Coconut Oil,Tea Powder,Paneer,Sambar Powder,Atta,,,
Rice,Biscuits,Toor Dal,Urad Dal,Tea Powder,Jaggery,,
Maggi,Urad Dal,Idli Rice,Paneer,,,,
Curd,Ghee,Maggi,Sambar Powder,Atta,,,
Biscuits,Ghee,Toor Dal,Idli Rice,Atta,Jaggery,,
Urad Dal,Idli Rice,Paneer,Atta,Jaggery,,,
Rice,Ghee,Jaggery,,,,,
Toor Dal,Rice,,,,,,
Maggi,Sambar Powder,Tea Powder,Biscuits,,,,
Groundnut Oil,Biscuits,Urad Dal,Idli Rice,Paneer,,,
Rice,Ghee,Biscuits,Coconut Oil,Idli Rice,Tea Powder,,
Curd,Ghee,Jaggery,,,,,
Groundnut Oil,Rice,Ghee,Biscuits,Maggi,Urad Dal,Tea Powder,
Tea Powder,Paneer,,,,,,
Curd,Ghee,Coconut Oil,Paneer,Atta,Jaggery,,
Curd,Rice,Urad Dal,Idli Rice,Paneer,,,
Atta,Ghee,Jaggery,,,,,
Groundnut Oil,Maggi,Idli Rice,Paneer,Jaggery,,,
Maggi,Biscuits,Idli Rice,Ghee,,,,
Rice,Biscuits,Maggi,Urad Dal,Idli Rice,,,
Curd,Urad Dal,Idli Rice,Paneer,Atta,,,
Ghee,Biscuits,Maggi,Idli Rice,Atta,,,
Rice,Biscuits,Coconut Oil,Toor Dal,Sambar Powder,Atta,,
Atta,Tea Powder,Biscuits,,,,,
Toor Dal,Rice,Tea Powder,Ghee,,,,
Curd,Toor Dal,Urad Dal,Idli Rice,Tea Powder,Jaggery,,
Curd,Idli Rice,Ghee,,,,,
Curd,Ghee,Maggi,Paneer,Sambar Powder,Atta,,
Rice,Jaggery,,,,,,
Curd,Rice,Maggi,Coconut Oil,Toor Dal,Sambar Powder,,
Curd,Rice,Coconut Oil,Urad Dal,Jaggery,,,
Curd,Coconut Oil,Paneer,Atta,Jaggery,,,
Curd,Rice,Paneer,Jaggery,,,,
Groundnut Oil,Maggi,Toor Dal,Tea Powder,Jaggery,,,
Ghee,Atta,Rice,Biscuits,,,,
Curd,Biscuits,Ghee,Maggi,Atta,,,
Groundnut Oil,Coconut Oil,Urad Dal,Toor Dal,Idli Rice,,,
Rice,Ghee,Maggi,Toor Dal,Tea Powder,Sambar Powder,Atta,Jaggery
Groundnut Oil,Biscuits,Maggi,Coconut Oil,Urad Dal,Jaggery,,
Maggi,Atta,Toor Dal,Ghee,,,,
Sambar Powder,Curd,Biscuits,Paneer,,,,
Idli Rice,Paneer,,,,,,
Curd,Groundnut Oil,Rice,Urad Dal,Toor Dal,Tea Powder,Sambar Powder,
Urad Dal,Idli Rice,Ghee,,,,,
Curd,Sambar Powder,Tea Powder,Biscuits,,,,
Tea Powder,Biscuits,,,,,,
Sambar Powder,Biscuits,Maggi,Paneer,,,,
Maggi,Biscuits,Tea Powder,Ghee,,,,
Curd,Groundnut Oil,Ghee,Coconut Oil,Urad Dal,Idli Rice,Paneer,
Biscuits,Coconut Oil,Tea Powder,Paneer,Sambar Powder,,,
Curd,Groundnut Oil,Rice,Ghee,Toor Dal,Sambar Powder,,
Coconut Oil,Idli Rice,Tea Powder,Urad Dal,,,,
Curd,Coconut Oil,Toor Dal,Urad Dal,Idli Rice,Paneer,,
Sambar Powder,Biscuits,Maggi,Jaggery,,,,
Atta,Tea Powder,,,,,,
Groundnut Oil,Maggi,Urad Dal,Idli Rice,Paneer,Sambar Powder,,
Curd,Coconut Oil,Urad Dal,Idli Rice,,,,
Rice,Idli Rice,Ghee,,,,,
Urad Dal,Rice,Idli Rice,,,,,
Urad Dal,Tea Powder,Ghee,Jaggery,,,,
Ghee,Biscuits,Maggi,Coconut Oil,Toor Dal,Idli Rice,Jaggery,
Curd,Urad Dal,Toor Dal,Idli Rice,Paneer,Atta,,
Sambar Powder,Toor Dal,Rice,Paneer,,,,
Curd,Groundnut Oil,Ghee,Coconut Oil,Atta,,,
Curd,Biscuits,Maggi,Coconut Oil,Idli Rice,Paneer,Atta,
Curd,Ghee,Biscuits,Maggi,Tea Powder,Atta,,
Curd,Biscuits,Coconut Oil,Paneer,Jaggery,,,
Groundnut Oil,Rice,Biscuits,Ghee,Idli Rice,Atta,,
Coconut Oil,Atta,Maggi,,,,,
Curd,Rice,Urad Dal,Toor Dal,Paneer,Sambar Powder,,
Curd,Coconut Oil,Sambar Powder,Atta,Jaggery,,,
Rice,Ghee,Maggi,Toor Dal,Tea Powder,Sambar Powder,Atta,
Ghee,Biscuits,Toor Dal,Tea Powder,Paneer,Atta,,
Curd,Groundnut Oil,Ghee,Maggi,Atta,,,
Curd,Groundnut Oil,Biscuits,Paneer,,,,
Rice,Toor Dal,Urad Dal,Paneer,Sambar Powder,Atta,,
Rice,Maggi,Coconut Oil,Tea Powder,Atta,,,
Curd,Tea Powder,Biscuits,Paneer,,,,
Rice,Ghee,Toor Dal,Sambar Powder,Atta,,,
Biscuits,Urad Dal,Idli Rice,Atta,Jaggery,,,
Groundnut Oil,Ghee,Toor Dal,Tea Powder,Atta,,,
Groundnut Oil,Rice,Ghee,Toor Dal,Paneer,Sambar Powder,,
Sambar Powder,Groundnut Oil,Tea Powder,,,,,
Curd,Atta,Idli Rice,Ghee,,,,
Maggi,Tea Powder,Biscuits,,,,,
Curd,Idli Rice,Paneer,Atta,Jaggery,,,
Biscuits,Idli Rice,Tea Powder,Sambar Powder,Jaggery,,,
Ghee,Maggi,Urad Dal,Atta,Jaggery,,,
Curd,Groundnut Oil,Maggi,Coconut Oil,Urad Dal,Idli Rice,,
Curd,Toor Dal,Rice,Sambar Powder,,,,
Rice,Biscuits,Toor Dal,Idli Rice,Sambar Powder,Atta,,
Sambar Powder,Coconut Oil,Biscuits,Maggi,,,,
Rice,Ghee,Coconut Oil,Idli Rice,Sambar Powder,,,
Coconut Oil,Groundnut Oil,Tea Powder,,,,,
Curd,Maggi,Paneer,Sambar Powder,Jaggery,,,
Curd,Biscuits,Maggi,Urad Dal,Toor Dal,Atta,,
Urad Dal,Tea Powder,Ghee,Biscuits,,,,
Maggi,Biscuits,Tea Powder,Ghee,,,,
Atta,Urad Dal,Idli Rice,Ghee,,,,
Ghee,Biscuits,Maggi,Urad Dal,Tea Powder,Jaggery,,
Coconut Oil,Rice,Tea Powder,Biscuits,,,,
Rice,Ghee,Urad Dal,Idli Rice,Tea Powder,,,
Groundnut Oil,Rice,Ghee,Toor Dal,Paneer,Sambar Powder,Jaggery,
Groundnut Oil,Ghee,Idli Rice,Tea Powder,Paneer,Sambar Powder,Atta,
Groundnut Oil,Biscuits,Maggi,Urad Dal,Sambar Powder,,,
Atta,Paneer,,,,,,
Groundnut Oil,Ghee,Toor Dal,Tea Powder,Atta,,,
Curd,Ghee,Coconut Oil,Urad Dal,Tea Powder,Atta,,
Curd,Biscuits,Idli Rice,Tea Powder,Paneer,,,
Maggi,Urad Dal,Idli Rice,Biscuits,,,,
Coconut Oil,Rice,,,,,,
Curd,Rice,Ghee,Biscuits,Maggi,Urad Dal,Idli Rice,
Curd,Rice,Coconut Oil,Toor Dal,Sambar Powder,,,
Rice,Biscuits,Urad Dal,Toor Dal,Sambar Powder,,,
Rice,Biscuits,Toor Dal,Tea Powder,Atta,,,
Ghee,Biscuits,Tea Powder,Paneer,Atta,,,
Rice,Biscuits,Coconut Oil,Tea Powder,Sambar Powder,Atta,,
Sambar Powder,Rice,Biscuits,Paneer,,,,
Urad Dal,Rice,,,,,,
Biscuits,Ghee,Idli Rice,Tea Powder,Sambar Powder,,,
Urad Dal,Idli Rice,Ghee,Jaggery,,,,
Rice,Urad Dal,Toor Dal,Idli Rice,Sambar Powder,,,
Maggi,Urad Dal,Rice,Groundnut Oil,,,,
Groundnut Oil,Biscuits,Maggi,Urad Dal,Idli Rice,Tea Powder,,
Biscuits,Maggi,Toor Dal,Tea Powder,Sambar Powder,,,
Biscuits,Coconut Oil,Urad Dal,Toor Dal,Sambar Powder,,,
Groundnut Oil,Tea Powder,,,,,,
Curd,Groundnut Oil,Rice,Toor Dal,Idli Rice,Paneer,Sambar Powder,
Groundnut Oil,Ghee,Maggi,Coconut Oil,Urad Dal,,,
Rice,Idli Rice,,,,,,
Rice,Biscuits,Maggi,Toor Dal,Idli Rice,Tea Powder,Sambar Powder,Jaggery
Maggi,Atta,Biscuits,Ghee,,,,
Rice,Coconut Oil,Urad Dal,Idli Rice,Sambar Powder,,,
Ghee,Coconut Oil,Toor Dal,Idli Rice,Atta,,,
Curd,Rice,Maggi,Urad Dal,Toor Dal,Paneer,Sambar Powder,Atta
Curd,Urad Dal,Idli Rice,Toor Dal,,,,
Biscuits,Ghee,Maggi,Idli Rice,Jaggery,,,
Curd,Rice,Urad Dal,Paneer,Atta,,,
Curd,Rice,Paneer,Jaggery,,,,
Ghee,Biscuits,Maggi,Urad Dal,Idli Rice,,,
Curd,Coconut Oil,Idli Rice,Paneer,,,,
Biscuits,Urad Dal,Idli Rice,Tea Powder,Jaggery,,,
Toor Dal,Rice,Paneer,,,,,
Curd,Rice,Coconut Oil,Toor Dal,Tea Powder,Paneer,Sambar Powder,
Curd,Coconut Oil,Groundnut Oil,Jaggery,,,,
Toor Dal,Groundnut Oil,,,,,,
Curd,Groundnut Oil,Coconut Oil,Urad Dal,Idli Rice,Paneer,,
Coconut Oil,Urad Dal,Idli Rice,Jaggery,,,,
Groundnut Oil,Rice,Paneer,,,,,
Curd,Tea Powder,Biscuits,Paneer,,,,
Curd,Ghee,Urad Dal,Idli Rice,Atta,Jaggery,,
Sambar Powder,Tea Powder,Ghee,Paneer,,,,
Curd,Rice,Tea Powder,Paneer,,,,
Maggi,Tea Powder,Biscuits,Jaggery,,,,
Curd,Biscuits,Ghee,Tea Powder,Paneer,Sambar Powder,Atta,
Curd,Ghee,Maggi,Tea Powder,Sambar Powder,,,
Ghee,Maggi,Idli Rice,Tea Powder,Atta,,,
Coconut Oil,Groundnut Oil,Tea Powder,Biscuits,,,,
Curd,Ghee,Coconut Oil,Paneer,Atta,,,
Toor Dal,Idli Rice,,,,,,
Curd,Groundnut Oil,Biscuits,Maggi,Urad Dal,Atta,Jaggery,
Rice,Biscuits,Ghee,Paneer,Sambar Powder,Atta,,
Rice,Biscuits,Maggi,Coconut Oil,Toor Dal,Jaggery,,
Rice,Toor Dal,Urad Dal,Paneer,Sambar Powder,,,
Groundnut Oil,Coconut Oil,Toor Dal,Tea Powder,Paneer,,,
Rice,Ghee,Urad Dal,Idli Rice,Tea Powder,Jaggery,,
Rice,Maggi,Urad Dal,Toor Dal,Tea Powder,Sambar Powder,Jaggery,
Maggi,Coconut Oil,Tea Powder,Atta,Jaggery,,,
Groundnut Oil,Rice,Toor Dal,Tea Powder,Paneer,Sambar Powder,,
Curd,Biscuits,Maggi,Urad Dal,Idli Rice,,,
Maggi,Urad Dal,Idli Rice,Tea Powder,Atta,Jaggery,,
Rice,Idli Rice,Biscuits,,,,,
Maggi,Biscuits,Tea Powder,Ghee,,,,
Maggi,Sambar Powder,Curd,Jaggery,,,,
Ghee,Coconut Oil,Paneer,Sambar Powder,Atta,Jaggery,,
Curd,Biscuits,Maggi,Paneer,,,,
Urad Dal,Toor Dal,Groundnut Oil,Tea Powder,,,,
Curd,Maggi,Ghee,Paneer,,,,
Sambar Powder,Idli Rice,Maggi,Biscuits,,,,
Groundnut Oil,Ghee,Paneer,Sambar Powder,Atta,Jaggery,,
Sambar Powder,Urad Dal,,,,,,
Rice,Ghee,Urad Dal,Toor Dal,Sambar Powder,Atta,,
Curd,Groundnut Oil,Ghee,Tea Powder,Atta,,,
Curd,Rice,Biscuits,Ghee,Coconut Oil,Toor Dal,Sambar Powder,
Rice,Ghee,Biscuits,Toor Dal,Tea Powder,Sambar Powder,,
Groundnut Oil,Rice,Paneer,Toor Dal,,,,
Coconut Oil,Ghee,Atta,Paneer,,,,
Curd,Biscuits,Maggi,Urad Dal,Tea Powder,,,
Ghee,Toor Dal,Sambar Powder,Atta,Jaggery,,,
Curd,Toor Dal,Idli Rice,,,,,
Maggi,Atta,Groundnut Oil,Biscuits,,,,
Groundnut Oil,Ghee,Biscuits,Maggi,Coconut Oil,Tea Powder,,
Idli Rice,Paneer,,,,,,
Curd,Ghee,Urad Dal,Tea Powder,Paneer,Atta,,
Atta,Urad Dal,Ghee,,,,,
Sambar Powder,Biscuits,Jaggery,,,,,
Biscuits,Tea Powder,Sambar Powder,Atta,Jaggery,,,
Curd,Coconut Oil,Toor Dal,Tea Powder,Paneer,,,
Sambar Powder,Groundnut Oil,Jaggery,,,,,
Ghee,Biscuits,Toor Dal,Tea Powder,Atta,,,
Sambar Powder,Curd,Paneer,Jaggery,,,,
Curd,Groundnut Oil,Biscuits,Urad Dal,Tea Powder,Paneer,,
Rice,Maggi,Idli Rice,Atta,Jaggery,,,
Urad Dal,Groundnut Oil,Toor Dal,,,,,
Biscuits,Ghee,Urad Dal,Idli Rice,Tea Powder,Atta,,
Coconut Oil,Urad Dal,,,,,,
Curd,Rice,Toor Dal,Paneer,Jaggery,,,
Biscuits,Maggi,Coconut Oil,Urad Dal,Tea Powder,Atta,,
Curd,Groundnut Oil,Biscuits,Maggi,Coconut Oil,Tea Powder,,
Groundnut Oil,Ghee,Coconut Oil,Toor Dal,Urad Dal,Sambar Powder,Atta,
Sambar Powder,Groundnut Oil,Rice,Toor Dal,,,,
Curd,Coconut Oil,Jaggery,,,,,
Curd,Groundnut Oil,Idli Rice,Paneer,,,,
Sambar Powder,Groundnut Oil,Curd,Paneer,,,,
Curd,Urad Dal,Paneer,Toor Dal,,,,
Maggi,Tea Powder,Biscuits,Paneer,,,,
Biscuits,Paneer,,,,,,
Curd,Rice,Paneer,Sambar Powder,Jaggery,,,
Atta,Ghee,,,,,,
Curd,Rice,Toor Dal,Sambar Powder,Atta,,,
Curd,Groundnut Oil,Coconut Oil,Tea Powder,Paneer,,,
Coconut Oil,Idli Rice,Biscuits,,,,,
Sambar Powder,Groundnut Oil,Tea Powder,Biscuits,,,,
Curd,Biscuits,Tea Powder,Maggi,,,,
Curd,Urad Dal,Idli Rice,Sambar Powder,Atta,,,
Sambar Powder,Toor Dal,Groundnut Oil,Biscuits,,,,
Maggi,Urad Dal,Idli Rice,Tea Powder,Paneer,Atta,,
Idli Rice,Urad Dal,Tea Powder,,,,,
Curd,Biscuits,Toor Dal,Tea Powder,Paneer,,,
Curd,Groundnut Oil,Maggi,Toor Dal,Urad Dal,Idli Rice,Atta,
Atta,Toor Dal,Tea Powder,Biscuits,,,,
