0,1,2,3,4,5,6,7
Maggi,Urad Dal,Rice,Biscuits,,,,
Groundnut Oil,Biscuits,Coconut Oil,Urad Dal,Tea Powder,,,
Maggi,Ghee,Jaggery,,,,,
Curd,Groundnut Oil,Maggi,Urad Dal,Idli Rice,Paneer,Jaggery,
Curd,Rice,Toor Dal,Sambar Powder,Jaggery,,,
Maggi,Coconut Oil,Biscuits,Ghee,,,,
Coconut Oil,Groundnut Oil,,,,,,
Coconut Oil,Biscuits,,,,,,
Sambar Powder,Idli Rice,Urad Dal,Groundnut Oil,,,,
Ghee,Maggi,Urad Dal,Idli Rice,Jaggery,,,
Curd,Coconut Oil,Rice,Paneer,,,,
Curd,Idli Rice,Tea Powder,,,,,
Curd,Rice,Maggi,Coconut Oil,Paneer,,,
Groundnut Oil,Rice,Coconut Oil,Toor Dal,Sambar Powder,Jaggery,,
Curd,Groundnut Oil,Rice,Maggi,Toor Dal,Tea Powder,Sambar Powder,Atta
Biscuits,Maggi,Toor Dal,Idli Rice,Jaggery,,,
Maggi,Coconut Oil,Biscuits,Atta,,,,
Sambar Powder,Atta,Biscuits,Maggi,,,,
Ghee,Maggi,Toor Dal,Urad Dal,Paneer,Sambar Powder,Atta,
Maggi,Urad Dal,Groundnut Oil,,,,,
Biscuits,Maggi,Coconut Oil,Paneer,Sambar Powder,,,
Sambar Powder,Atta,,,,,,
Biscuits,Urad Dal,Idli Rice,Tea Powder,Paneer,Sambar Powder,,
Idli Rice,Tea Powder,,,,,,
Curd,Rice,Urad Dal,Toor Dal,Paneer,Jaggery,,
Sambar Powder,Groundnut Oil,Tea Powder,Biscuits,,,,
Biscuits,Maggi,Tea Powder,Paneer,Sambar Powder,Atta,,
Curd,Coconut Oil,Toor Dal,Urad Dal,Atta,,,
Rice,Maggi,Urad Dal,Toor Dal,Sambar Powder,,,
Maggi,Coconut Oil,Toor Dal,Ghee,,,,
Rice,Coconut Oil,Toor Dal,Tea Powder,Sambar Powder,Atta,Jaggery,
Groundnut Oil,Rice,Biscuits,Toor Dal,,,,
Curd,Rice,Maggi,Tea Powder,Paneer,,,
Maggi,Biscuits,,,,,,
Sambar Powder,Atta,Urad Dal,Ghee,,,,
Maggi,Biscuits,Tea Powder,Ghee,,,,
Rice,Ghee,Coconut Oil,Toor Dal,Sambar Powder,,,
Tea Powder,Biscuits,Jaggery,,,,,
Atta,Rice,,,,,,
Rice,Toor Dal,Urad Dal,Paneer,Sambar Powder,,,
Coconut Oil,Urad Dal,Idli Rice,Atta,Jaggery,,,
Curd,Urad Dal,Sambar Powder,Idli Rice,,,,
Curd,Biscuits,Ghee,Toor Dal,Paneer,,,
Curd,Coconut Oil,Toor Dal,Urad Dal,Idli Rice,Sambar Powder,Jaggery,
Idli Rice,Toor Dal,Tea Powder,Urad Dal,,,,
Groundnut Oil,Rice,Biscuits,Toor Dal,Tea Powder,Sambar Powder,,
Groundnut Oil,Ghee,Biscuits,Maggi,Tea Powder,Atta,,
Curd,Maggi,Idli Rice,Paneer,Sambar Powder,,,
Toor Dal,Jaggery,,,,,,
Ghee,Biscuits,Toor Dal,Urad Dal,Idli Rice,Sambar Powder,,
Ghee,Biscuits,Coconut Oil,Urad Dal,Atta,,,
Ghee,Urad Dal,Toor Dal,Paneer,Atta,,,
Groundnut Oil,Rice,Biscuits,Maggi,Toor Dal,Paneer,Sambar Powder,
Maggi,Tea Powder,Biscuits,,,,,
Curd,Atta,Urad Dal,Idli Rice,,,,
Rice,Ghee,Urad Dal,Sambar Powder,Atta,,,
Biscuits,Ghee,Coconut Oil,Urad Dal,Tea Powder,Idli Rice,Sambar Powder,
Curd,Groundnut Oil,Biscuits,Maggi,Atta,,,
Groundnut Oil,Rice,Ghee,Biscuits,Maggi,Idli Rice,,
Curd,Urad Dal,Toor Dal,Atta,,,,
Curd,Groundnut Oil,Urad Dal,Toor Dal,Sambar Powder,,,
Groundnut Oil,Rice,Maggi,Toor Dal,Sambar Powder,,,
Ghee,Maggi,Coconut Oil,Paneer,Atta,,,
Ghee,Coconut Oil,Toor Dal,Urad Dal,Idli Rice,Jaggery,,
Maggi,Biscuits,Tea Powder,Ghee,,,,
Curd,Ghee,Maggi,Tea Powder,Paneer,Sambar Powder,,
Groundnut Oil,Ghee,Tea Powder,Paneer,Atta,,,
Maggi,Atta,Idli Rice,Ghee,,,,
Curd,Ghee,Coconut Oil,Atta,Jaggery,,,
Curd,Maggi,Urad Dal,Idli Rice,Paneer,Jaggery,,
Curd,Rice,Toor Dal,Idli Rice,Sambar Powder,,,
Maggi,Toor Dal,Sambar Powder,Atta,Jaggery,,,
Rice,Biscuits,Tea Powder,Paneer,Sambar Powder,Jaggery,,
Curd,Groundnut Oil,Coconut Oil,Urad Dal,Idli Rice,Atta,,
Curd,Ghee,Biscuits,Urad Dal,Atta,,,
Curd,Biscuits,Urad Dal,Idli Rice,Tea Powder,Sambar Powder,,
Sambar Powder,Atta,Tea Powder,Biscuits,,,,
Atta,Jaggery,,,,,,
Curd,Groundnut Oil,Biscuits,Ghee,Urad Dal,Atta,,
Rice,Ghee,Maggi,Coconut Oil,Urad Dal,Paneer,Atta,
Sambar Powder,Curd,,,,,,
Curd,Rice,Maggi,Toor Dal,Tea Powder,Sambar Powder,Atta,
Rice,Coconut Oil,Toor Dal,Sambar Powder,Atta,,,
Tea Powder,Jaggery,,,,,,
Urad Dal,Toor Dal,,,,,,
Sambar Powder,Urad Dal,Jaggery,,,,,
Sambar Powder,Idli Rice,Biscuits,Tea Powder,,,,
Sambar Powder,Atta,Groundnut Oil,Ghee,,,,
Curd,Ghee,Coconut Oil,Paneer,Atta,,,
Curd,Atta,Groundnut Oil,Paneer,,,,
Maggi,Atta,Biscuits,,,,,
Groundnut Oil,Rice,Ghee,Maggi,Idli Rice,Atta,,
Curd,Rice,Biscuits,Urad Dal,Tea Powder,Paneer,,
Maggi,Biscuits,Idli Rice,Tea Powder,,,,
Maggi,Coconut Oil,Rice,Biscuits,,,,
Biscuits,Coconut Oil,Idli Rice,Tea Powder,Paneer,,,
Curd,Rice,Urad Dal,Toor Dal,Paneer,Sambar Powder,,
Biscuits,Maggi,Coconut Oil,Urad Dal,Jaggery,,,
Curd,Coconut Oil,Groundnut Oil,Biscuits,,,,
Curd,Rice,Biscuits,Maggi,Idli Rice,Tea Powder,Jaggery,
Curd,Coconut Oil,Idli Rice,Atta,Jaggery,,,
Maggi,Tea Powder,Biscuits,,,,,
Rice,Toor Dal,Tea Powder,Sambar Powder,Jaggery,,,
Curd,Biscuits,Urad Dal,Atta,Jaggery,,,
Curd,Urad Dal,Rice,Paneer,,,,
Maggi,Biscuits,Paneer,,,,,
Curd,Groundnut Oil,Rice,Coconut Oil,Urad Dal,Paneer,,
Maggi,Atta,,,,,,
Curd,Rice,Maggi,Paneer,Sambar Powder,,,
Maggi,Tea Powder,Curd,Paneer,,,,
Curd,Rice,Ghee,Biscuits,Maggi,Paneer,,
Curd,Coconut Oil,Rice,Paneer,,,,
Curd,Groundnut Oil,Biscuits,Maggi,Tea Powder,Paneer,Atta,
Rice,Biscuits,Maggi,Paneer,Jaggery,,,
Sambar Powder,Rice,Paneer,,,,,
Groundnut Oil,Rice,Toor Dal,,,,,
Curd,Urad Dal,Paneer,Jaggery,,,,
Maggi,Rice,Curd,Jaggery,,,,
Ghee,Idli Rice,Tea Powder,,,,,
Curd,Groundnut Oil,Biscuits,Paneer,Atta,,,
Curd,Urad Dal,Toor Dal,Idli Rice,Tea Powder,,,
Rice,Ghee,Biscuits,Maggi,Coconut Oil,,,
Curd,Rice,Urad Dal,Tea Powder,Paneer,Sambar Powder,Atta,
Biscuits,Tea Powder,Ghee,Jaggery,,,,
Toor Dal,Groundnut Oil,Idli Rice,Paneer,,,,
Groundnut Oil,Rice,Ghee,Maggi,Atta,,,
Curd,Atta,Toor Dal,Paneer,,,,
Curd,Biscuits,Maggi,Tea Powder,Atta,,,
Urad Dal,Groundnut Oil,Paneer,,,,,
Maggi,Coconut Oil,Toor Dal,Biscuits,,,,
Groundnut Oil,Biscuits,Ghee,Maggi,Toor Dal,,,
Rice,Paneer,,,,,,
Rice,Urad Dal,Idli Rice,Tea Powder,Sambar Powder,Atta,,
Groundnut Oil,Biscuits,Maggi,Idli Rice,Tea Powder,Atta,,
Groundnut Oil,Biscuits,Coconut Oil,Toor Dal,Tea Powder,Jaggery,,
Curd,Rice,Coconut Oil,Toor Dal,Idli Rice,Tea Powder,Paneer,
Ghee,Toor Dal,Idli Rice,Sambar Powder,Atta,,,
Coconut Oil,Groundnut Oil,Rice,Biscuits,,,,
Atta,Rice,Ghee,Paneer,,,,
Sambar Powder,Atta,Groundnut Oil,Ghee,,,,
Curd,Rice,Tea Powder,Paneer,Sambar Powder,,,
Curd,Rice,Maggi,Coconut Oil,Paneer,Jaggery,,
Rice,Maggi,Coconut Oil,Toor Dal,Sambar Powder,,,
Ghee,Maggi,Coconut Oil,Urad Dal,Toor Dal,Idli Rice,Atta,
Toor Dal,Idli Rice,Ghee,Tea Powder,,,,
Curd,Rice,Ghee,Paneer,Sambar Powder,,,
Sambar Powder,Urad Dal,Curd,Jaggery,,,,
Atta,Tea Powder,Ghee,Paneer,,,,
Groundnut Oil,Biscuits,Maggi,Coconut Oil,Urad Dal,Paneer,Sambar Powder,
Groundnut Oil,Rice,Ghee,Biscuits,Toor Dal,Sambar Powder,,
Maggi,Urad Dal,Ghee,Biscuits,,,,
Rice,Toor Dal,Idli Rice,Paneer,Sambar Powder,,,
Curd,Tea Powder,,,,,,
Biscuits,Coconut Oil,Tea Powder,Paneer,Atta,,,
Rice,Toor Dal,Idli Rice,Paneer,Sambar Powder,,,
Rice,Maggi,Coconut Oil,Toor Dal,Paneer,Sambar Powder,Jaggery,
Curd,Rice,Maggi,Idli Rice,Atta,,,
Maggi,Ghee,Jaggery,,,,,
Rice,Coconut Oil,Toor Dal,Idli Rice,Sambar Powder,,,
Curd,Atta,Biscuits,Maggi,,,,
Maggi,Biscuits,Jaggery,,,,,
Maggi,Tea Powder,Biscuits,Jaggery,,,,
Rice,Maggi,Coconut Oil,Urad Dal,Tea Powder,Idli Rice,,
Ghee,Maggi,Toor Dal,Tea Powder,Atta,Jaggery,,
Sambar Powder,Urad Dal,Rice,Toor Dal,,,,
Atta,Ghee,Paneer,,,,,
Urad Dal,Tea Powder,Biscuits,,,,,
Curd,Coconut Oil,Urad Dal,Paneer,,,,
Curd,Toor Dal,Biscuits,Paneer,,,,
Curd,Biscuits,Maggi,Coconut Oil,Paneer,Sambar Powder,,
Curd,Groundnut Oil,Biscuits,Urad Dal,Idli Rice,Tea Powder,,
Groundnut Oil,Ghee,Urad Dal,Toor Dal,Atta,,,
Maggi,Toor Dal,Groundnut Oil,Biscuits,,,,
Rice,Biscuits,Urad Dal,Toor Dal,Paneer,Sambar Powder,,
Groundnut Oil,Idli Rice,Toor Dal,,,,,
Maggi,Atta,Biscuits,Paneer,,,,
Groundnut Oil,Rice,Maggi,Toor Dal,Paneer,Sambar Powder,Atta,
Coconut Oil,Groundnut Oil,Idli Rice,,,,,
Atta,Tea Powder,Ghee,Jaggery,,,,
Atta,Toor Dal,Ghee,,,,,
Groundnut Oil,Ghee,Toor Dal,Urad Dal,Idli Rice,Paneer,Atta,
Ghee,Biscuits,Coconut Oil,Toor Dal,Atta,,,
Rice,Biscuits,Coconut Oil,Tea Powder,Atta,,,
Groundnut Oil,Biscuits,Urad Dal,Tea Powder,Idli Rice,Paneer,,
Ghee,Maggi,Urad Dal,Toor Dal,Idli Rice,,,
Curd,Ghee,Paneer,,,,,
Sambar Powder,Biscuits,Tea Powder,Maggi,,,,
Sambar Powder,Toor Dal,,,,,,
Ghee,Jaggery,,,,,,
Rice,Toor Dal,Urad Dal,Sambar Powder,Jaggery,,,
Atta,Tea Powder,Biscuits,Jaggery,,,,
Rice,Ghee,Coconut Oil,Urad Dal,Idli Rice,Atta,,
Groundnut Oil,Rice,Biscuits,Maggi,Sambar Powder,Atta,,
Curd,Rice,,,,,,
Idli Rice,Tea Powder,Ghee,Toor Dal,,,,
Curd,Rice,Toor Dal,Paneer,Sambar Powder,,,
Rice,Coconut Oil,Urad Dal,Toor Dal,Idli Rice,Sambar Powder,Atta,Jaggery
Ghee,Biscuits,Coconut Oil,Tea Powder,Jaggery,,,
Curd,Coconut Oil,Atta,,,,,
Biscuits,Tea Powder,Ghee,Jaggery,,,,
Biscuits,Maggi,Coconut Oil,Urad Dal,Jaggery,,,
Maggi,Biscuits,Tea Powder,Ghee,,,,
Curd,Groundnut Oil,Rice,Biscuits,Paneer,Sambar Powder,,
Groundnut Oil,Rice,Ghee,Toor Dal,,,,
Rice,Ghee,Coconut Oil,Idli Rice,Tea Powder,Atta,,
Curd,Ghee,Biscuits,Maggi,Idli Rice,Paneer,Sambar Powder,
Curd,Maggi,Coconut Oil,Urad Dal,Idli Rice,Atta,,
Biscuits,Maggi,Tea Powder,Paneer,Atta,,,
Ghee,Coconut Oil,Urad Dal,Tea Powder,Idli Rice,Jaggery,,
Ghee,Urad Dal,Idli Rice,Paneer,Sambar Powder,Atta,,
Curd,Biscuits,Maggi,Tea Powder,Idli Rice,,,
Urad Dal,Rice,,,,,,
Curd,Coconut Oil,Ghee,Atta,,,,
Coconut Oil,Urad Dal,Idli Rice,Paneer,,,,
Curd,Biscuits,Ghee,Atta,Jaggery,,,
Ghee,Coconut Oil,Urad Dal,Idli Rice,Sambar Powder,,,
Curd,Biscuits,Maggi,Urad Dal,Idli Rice,Tea Powder,,
Curd,Biscuits,Coconut Oil,Urad Dal,Idli Rice,Tea Powder,Paneer,
Sambar Powder,Atta,Idli Rice,Ghee,,,,
Curd,Atta,,,,,,
Rice,Biscuits,,,,,,
Groundnut Oil,Maggi,Idli Rice,Tea Powder,Jaggery,,,
Rice,Ghee,Maggi,Paneer,Atta,,,
Urad Dal,Rice,Biscuits,,,,,
Rice,Coconut Oil,Toor Dal,Idli Rice,Sambar Powder,Atta,,
Curd,Groundnut Oil,Ghee,Biscuits,Coconut Oil,Urad Dal,Tea Powder,
Toor Dal,Ghee,,,,,,
Rice,Coconut Oil,Toor Dal,Idli Rice,Sambar Powder,Atta,,
Curd,Ghee,Urad Dal,Idli Rice,Paneer,,,
Groundnut Oil,Rice,Urad Dal,Toor Dal,Sambar Powder,,,
Biscuits,Maggi,Toor Dal,Idli Rice,Paneer,,,
Biscuits,Toor Dal,Urad Dal,Idli Rice,Atta,,,
Curd,Urad Dal,Idli Rice,Biscuits,,,,
Curd,Biscuits,Rice,Maggi,,,,
Curd,Groundnut Oil,Ghee,Urad Dal,Atta,,,
Maggi,Toor Dal,Biscuits,Paneer,,,,
Curd,Biscuits,Maggi,Coconut Oil,Atta,,,
Sambar Powder,Groundnut Oil,Toor Dal,,,,,
Curd,Atta,Paneer,,,,,
Atta,Groundnut Oil,Idli Rice,Urad Dal,,,,
Atta,Rice,Tea Powder,Biscuits,,,,
Urad Dal,Rice,,,,,,
Maggi,Tea Powder,Biscuits,,,,,
Biscuits,Maggi,Urad Dal,Toor Dal,Idli Rice,Atta,,
Biscuits,Ghee,Coconut Oil,Tea Powder,Paneer,,,
Biscuits,Maggi,Urad Dal,Toor Dal,Tea Powder,Sambar Powder,,
Curd,Groundnut Oil,Ghee,Paneer,Atta,,,
Curd,Groundnut Oil,Rice,Urad Dal,Toor Dal,Paneer,,
Rice,Ghee,Maggi,Coconut Oil,Toor Dal,Idli Rice,Sambar Powder,Jaggery
Coconut Oil,Paneer,,,,,,
Urad Dal,Tea Powder,Biscuits,Paneer,,,,
Curd,Biscuits,Coconut Oil,Urad Dal,Tea Powder,Paneer,,
Curd,Rice,Ghee,Coconut Oil,Toor Dal,Paneer,Atta,
Ghee,Urad Dal,Paneer,Sambar Powder,Atta,,,
Biscuits,Maggi,Urad Dal,Idli Rice,Tea Powder,Sambar Powder,,
Atta,Toor Dal,Ghee,Biscuits,,,,
Sambar Powder,Atta,Rice,,,,,
Sambar Powder,Ghee,,,,,,
Toor Dal,Rice,,,,,,
Rice,Biscuits,Maggi,Tea Powder,Paneer,,,
Sambar Powder,Biscuits,,,,,,
Rice,Toor Dal,Idli Rice,Sambar Powder,Jaggery,,,
Curd,Biscuits,Coconut Oil,Idli Rice,Tea Powder,Paneer,Sambar Powder,
Atta,Biscuits,,,,,,
Rice,Ghee,Tea Powder,Sambar Powder,Atta,,,
Atta,Biscuits,,,,,,
Curd,Biscuits,Maggi,Urad Dal,Paneer,,,
Curd,Rice,Biscuits,Ghee,Paneer,Atta,,
Coconut Oil,Urad Dal,Idli Rice,Biscuits,,,,
Urad Dal,Tea Powder,Biscuits,Jaggery,,,,
Curd,Urad Dal,Idli Rice,Paneer,Atta,Jaggery,,
Groundnut Oil,Rice,Coconut Oil,Toor Dal,Sambar Powder,Atta,Jaggery,
Maggi,Rice,Jaggery,,,,,
Groundnut Oil,Biscuits,Ghee,Idli Rice,Tea Powder,Atta,,
Rice,Ghee,Biscuits,Toor Dal,Tea Powder,,,
Curd,Biscuits,Urad Dal,Tea Powder,Paneer,Atta,Jaggery,
Coconut Oil,Tea Powder,Ghee,Atta,,,,
Biscuits,Maggi,Toor Dal,Urad Dal,Atta,Jaggery,,
Groundnut Oil,Ghee,Biscuits,Coconut Oil,Urad Dal,Idli Rice,,
Maggi,Atta,Curd,Ghee,,,,
Rice,Biscuits,Toor Dal,Sambar Powder,Jaggery,,,
Coconut Oil,Idli Rice,,,,,,
Maggi,Groundnut Oil,Curd,Paneer,,,,
Rice,Ghee,Maggi,Sambar Powder,Atta,,,
Curd,Rice,Maggi,Toor Dal,Idli Rice,Paneer,,
Groundnut Oil,Biscuits,Coconut Oil,Toor Dal,Sambar Powder,,,
Curd,Rice,Biscuits,Urad Dal,Idli Rice,Jaggery,,
Rice,Ghee,Toor Dal,Urad Dal,Idli Rice,Atta,,
Maggi,Jaggery,,,,,,
Maggi,Urad Dal,Tea Powder,Biscuits,,,,
Curd,Maggi,Idli Rice,Paneer,Jaggery,,,
Rice,Biscuits,Toor Dal,Sambar Powder,Atta,,,
Rice,Toor Dal,Idli Rice,Paneer,Jaggery,,,
Toor Dal,Urad Dal,Idli Rice,Tea Powder,Jaggery,,,
Sambar Powder,Groundnut Oil,Rice,Idli Rice,,,,
Biscuits,Ghee,Maggi,Toor Dal,Paneer,,,
Biscuits,Maggi,Toor Dal,Paneer,Sambar Powder,,,
Groundnut Oil,Rice,Biscuits,Maggi,Urad Dal,Tea Powder,,
Maggi,Atta,Tea Powder,,,,,
Maggi,Sambar Powder,Tea Powder,Ghee,,,,
Curd,Biscuits,Maggi,Coconut Oil,Urad Dal,Paneer,,
Biscuits,Idli Rice,Tea Powder,Jaggery,,,,
Rice,Biscuits,Idli Rice,Tea Powder,Paneer,,,
Urad Dal,Groundnut Oil,Tea Powder,Ghee,,,,
Maggi,Toor Dal,Groundnut Oil,Sambar Powder,,,,
Curd,Maggi,Urad Dal,Toor Dal,Sambar Powder,,,
Sambar Powder,Atta,Curd,Biscuits,,,,
Sambar Powder,Urad Dal,Toor Dal,Rice,,,,
Urad Dal,Idli Rice,Ghee,,,,,
Curd,Idli Rice,Maggi,Paneer,,,,
Biscuits,Coconut Oil,Tea Powder,Idli Rice,Atta,,,
Curd,Ghee,Coconut Oil,Toor Dal,Atta,,,
Rice,Ghee,Toor Dal,Tea Powder,Sambar Powder,,,
Rice,Tea Powder,Sambar Powder,Atta,Jaggery,,,
Maggi,Rice,Tea Powder,Jaggery,,,,
Toor Dal,Idli Rice,Jaggery,,,,,
Curd,Groundnut Oil,Coconut Oil,Toor Dal,Paneer,Sambar Powder,Atta,
Curd,Rice,Tea Powder,Paneer,Sambar Powder,,,
Maggi,Sambar Powder,Paneer,,,,,
Idli Rice,Tea Powder,Paneer,Jaggery,,,,
Sambar Powder,Idli Rice,,,,,,
Biscuits,Maggi,Tea Powder,Sambar Powder,Atta,Jaggery,,
Maggi,Rice,Tea Powder,Biscuits,,,,
Curd,Groundnut Oil,Rice,Coconut Oil,Idli Rice,Tea Powder,Paneer,
Biscuits,Maggi,Urad Dal,Idli Rice,Atta,,,
Curd,Rice,Toor Dal,Paneer,Sambar Powder,,,
Atta,Toor Dal,Ghee,Jaggery,,,,
Groundnut Oil,Rice,Paneer,,,,,
Curd,Rice,Biscuits,Urad Dal,Tea Powder,Sambar Powder,,
Curd,Rice,Idli Rice,Maggi,,,,
Maggi,Urad Dal,Toor Dal,Idli Rice,,,,
Coconut Oil,Toor Dal,Jaggery,Urad Dal,,,,
Atta,Groundnut Oil,Idli Rice,Urad Dal,,,,
Coconut Oil,Atta,Tea Powder,Biscuits,,,,
Curd,Ghee,Toor Dal,Paneer,Sambar Powder,Atta,,
Ghee,Coconut Oil,Urad Dal,Idli Rice,Tea Powder,,,
